model_no,socket,RAM_slots,storage_slots,has_wifi
70001,AM5,4,,true
70002,AM5,4,,true
70003,LGA1700,4,,true
70004,LGA1700,4,,true
70005,AM4,4,,false
70006,AM4,2,,false
70007,AM5,4,,true
70008,AM5,4,,false
70009,AM4,4,,true
70010,AM5,4,,true
70011,LGA1700,4,,false
70012,AM5,4,,false
70013,LGA1700,4,,true
70014,AM5,4,,true
70015,LGA1700,4,,true
70016,AM4,4,,true
70017,AM4,4,,true
70018,AM5,4,,true
70019,AM5,2,,true
70020,AM4,4,,true
70021,AM5,4,,true
70022,AM5,4,,false
70023,AM5,4,,true
70024,AM5,4,,false
70025,LGA1700,4,,false
70026,AM4,4,,false
70027,AM5,4,,false
70028,LGA1700,4,,false
70029,AM4,4,,false
70030,LGA1700,4,,true
70031,sTRX4,8,,false
70032,AM5,4,,false
70033,LGA1700,4,,true
70034,LGA1700,4,,false
70035,AM4,2,,false
70036,AM4,4,,true
70037,LGA1700,4,,true
70038,AM5,4,,true
70039,AM4,4,,false
70040,AM5,2,,true
70041,LGA1700,4,,true
70042,AM4,4,,false
70043,AM5,2,,false
70044,LGA1700,2,,false
70045,AM5,4,,false
70046,LGA1700,4,,true
70047,LGA1700,2,,true
70048,AM4,4,,false
70049,AM4,2,,false
70050,AM4,4,,false
70051,AM4,4,,false
70052,LGA1700,2,,false
70053,LGA1700,4,,false
70054,AM4,4,,true
70055,AM5,4,,false
70056,AM5,4,,true
70057,AM4,4,,false
70058,AM4,4,,true
70059,AM5,4,,false
70060,AM5,4,,true
70061,LGA1700,4,,false
70062,AM5,4,,false
70063,LGA1700,2,,false
70064,AM4,4,,false
70065,AM4,4,,false
70066,AM4,4,,false
70067,AM5,2,,true
70068,AM5,4,,false
70069,AM4,4,,true
70070,AM4,4,,false
70071,LGA1700,2,,false
70072,AM5,4,,true
70073,AM5,2,,false
70074,AM5,2,,true
70075,AM5,2,,false
70076,AM4,4,,false
70077,AM5,4,,true
70078,AM5,2,,false
70079,LGA1700,2,,true
70080,AM4,2,,false
70081,LGA1700,4,,false
70082,AM4,4,,false
70083,LGA1700,4,,false
70084,AM5,4,,false
70085,AM4,2,,false
70086,AM4,4,,false
70087,AM4,2,,false
70088,AM5,4,,true
70089,AM5,2,,false
70090,LGA1700,4,,true
70091,AM5,4,,true
70092,LGA1700,4,,false
70093,AM5,4,,false
70094,LGA1700,4,,true
70095,LGA1700,4,,true
70096,LGA1200,2,,false
70097,LGA1700,4,,true
70098,sTRX4,8,,false
70099,AM5,4,,false
70100,AM4,2,,false
70101,AM5,4,,false
70102,LGA1700,4,,false
70103,AM4,4,,false
70104,LGA1700,4,,true
70105,LGA1700,4,,true
70106,AM5,4,,false
70107,AM5,4,,true
70108,AM4,4,,false
70109,AM5,4,,false
70110,AM5,4,,true
70111,AM4,4,,false
70112,LGA1700,2,,true
70113,LGA1700,2,,false
70114,LGA1700,4,,true
70115,AM5,4,,true
70116,AM5,4,,true
70117,LGA1700,4,,false
70118,LGA1700,4,,false
70119,AM5,4,,false
70120,AM4,4,,false
70121,AM5,4,,true
70122,LGA1700,4,,false
70123,AM4,2,,false
70124,AM4,4,,false
70125,AM4,4,,false
70126,LGA1700,4,,true
70127,LGA1700,4,,true
70128,LGA1700,4,,false
70129,LGA1700,2,,false
70130,AM5,4,,true
70131,AM5,4,,true
70132,AM5,4,,true
70133,LGA1700,4,,true
70134,AM5,4,,false
70135,AM4,2,,false
70136,LGA1700,4,,false
70137,AM4,2,,false
70138,AM4,4,,false
70139,AM5,2,,true
70140,LGA1700,4,,true
70141,AM5,4,,false
70142,AM4,4,,false
70143,LGA1700,4,,true
70144,LGA1700,4,,true
70145,LGA1700,4,,false
70146,LGA1700,4,,true
70147,AM5,4,,false
70148,sTRX4,8,,true
70149,AM4,4,,true
70150,LGA1700,4,,true
70151,AM5,4,,true
70152,LGA1151,2,,false
70153,AM4,2,,false
70154,LGA1700,4,,true
70155,LGA1700,4,,true
70156,LGA1700,4,,true
70157,AM5,4,,true
70158,LGA1700,2,,true
70159,AM4,4,,false
70160,LGA1700,4,,false
70161,AM4,4,,false
70162,LGA1700,4,,true
70163,AM5,4,,false
70164,AM4,2,,false
70165,AM4,4,,false
70166,LGA1700,4,,true
70167,LGA1700,2,,false
70168,LGA1200,2,,false
70169,LGA1700,4,,true
70170,AM4,2,,false
70171,AM4,4,,false
70172,AM5,4,,true
70173,LGA1700,4,,true
70174,AM5,4,,true
70175,LGA775,2,,false
70176,LGA1700,4,,false
70177,AM4,4,,false
70178,LGA1700,4,,false
70179,AM5,4,,true
70180,AM5,4,,true
70181,AM5,4,,false
70182,LGA1700,4,,true
70183,AM5,4,,true
70184,AM4,4,,false
70185,LGA1700,4,,true
70186,LGA1200,2,,true
70187,LGA1700,4,,true
70188,AM5,4,,true
70189,AM5,4,,false
70190,LGA1700,2,,false
70191,AM5,2,,false
70192,LGA1700,2,,true
70193,LGA1700,4,,true
70194,AM4,2,,false
70195,LGA1700,4,,true
70196,LGA1700,4,,true
70197,AM5,4,,false
70198,AM4,4,,false
70199,LGA1700,4,,true
70200,AM4,4,,false
70201,AM4,4,,false
70202,LGA1700,4,,false
70203,AM4,2,,false
70204,LGA1700,4,,false
70205,LGA1700,2,,false
70206,AM4,4,,false
70207,AM5,4,,false
70208,AM5,4,,false
70209,LGA1700,4,,false
70210,AM4,4,,false
70211,AM4,4,,false
70212,sTRX4,8,,false
70213,AM5,4,,false
70214,AM5,4,,false
70215,LGA1700,4,,true
70216,LGA1700,4,,true
70217,LGA1700,4,,false
70218,AM5,4,,false
70219,LGA1700,2,,false
70220,LGA1700,4,,true
70221,LGA1151,4,,false
70222,LGA1700,4,,true
70223,AM5,2,,false
70224,LGA1700,2,,false
70225,LGA1700,2,,true
70226,AM5,2,,false
70227,LGA1700,4,,true
70228,LGA1700,4,,false
70229,AM5,4,,false
70230,AM5,4,,false
70231,LGA1700,4,,false
70232,LGA1700,4,,true
70233,LGA1151,4,,false
70234,AM5,4,,false
70235,AM5,4,,false
70236,LGA1151,2,,false
70237,AM4,2,,false
70238,LGA1700,4,,true
70239,AM4,4,,false
70240,AM4,4,,false
70241,LGA1151,4,,false
70242,LGA1700,4,,false
70243,LGA1700,4,,true
70244,LGA1700,4,,true
70245,AM4,4,,false
70246,AM5,4,,true
70247,AM4,4,,false
70248,AM4,2,,false
70249,AM5,4,,false
70250,LGA1700,4,,true
70251,AM5,4,,false
70252,LGA1700,4,,true
70253,LGA1151,4,,true
70254,AM4,4,,false
70255,LGA1700,2,,false
70256,LGA1700,4,,true
70257,LGA1700,4,,true
70258,LGA1700,2,,false
70259,LGA1700,4,,true
70260,LGA1700,4,,false
70261,AM4,4,,true
70262,LGA1700,4,,false
70263,AM4,4,,true
70264,AM4,4,,false
70265,AM5,2,,true
70266,AM5,4,,false
70267,AM5,4,,false
70268,AM4,4,,false
70269,AM4,4,,false
70270,LGA1700,4,,false
70271,LGA1700,4,,false
70272,LGA1200,2,,false
70273,LGA1700,4,,false
70274,LGA1200,4,,false
70275,LGA1700,4,,true
70276,LGA1700,2,,false
70277,AM4,4,,false
70278,LGA1700,4,,false
70279,AM4,4,,false
70280,LGA1150,4,,false
70281,LGA1200,2,,false
70282,LGA1200,4,,true
70283,LGA1700,4,,true
70284,LGA1700,4,,false
70285,AM4,2,,false
70286,LGA1700,4,,false
70287,AM4,4,,false
70288,AM5,2,,false
70289,LGA1700,4,,false
70290,LGA1700,4,,false
70291,AM5,4,,true
70292,LGA1700,4,,true
70293,LGA1700,4,,false
70294,LGA1200,4,,false
70295,AM4,4,,false
70296,AM5,4,,true
70297,LGA1700,4,,false
70298,LGA1700,4,,false
70299,LGA1700,4,,false
70300,AM4,2,,false
70301,AM5,4,,true
70302,LGA1700,4,,true
70303,LGA1700,4,,false
70304,LGA1700,4,,false
70305,LGA1700,2,,false
70306,LGA1700,2,,true
70307,LGA1200,4,,true
70308,AM4,4,,true
70309,AM5,4,,false
70310,LGA1700,4,,true
70311,LGA1700,4,,true
70312,AM4,4,,false
70313,AM4,2,,false
70314,LGA1700,4,,true
70315,LGA2011-3,8,,false
70316,AM5,4,,false
70317,AM4,2,,true
70318,LGA1700,4,,true
70319,LGA1700,4,,false
70320,AM5,4,,false
70321,LGA1700,2,,false
70322,AM4,4,,false
70323,AM4,4,,true
70324,AM5,4,,false
70325,AM4,4,,false
70326,LGA1151,4,,false
70327,LGA1700,4,,false
70328,LGA1700,4,,false
70329,AM4,4,,false
70330,LGA1700,2,,true
70331,AM4,4,,false
70332,AM5,4,,false
70333,LGA1700,2,,false
70334,LGA1700,4,,false
70335,LGA1151,4,,false
70336,LGA1700,4,,true
70337,LGA1700,4,,true
70338,LGA1700,2,,false
70339,AM4,4,,false
70340,LGA1200,4,,true
70341,LGA1700,4,,true
70342,LGA1700,4,,true
70343,AM4,4,,true
70344,LGA1700,2,,true
70345,LGA1700,4,,true
70346,AM4,2,,false
70347,LGA1700,4,,true
70348,AM5,4,,false
70349,LGA1700,4,,true
70350,LGA1700,2,,false
70351,LGA1151,2,,true
70352,LGA1700,4,,true
70353,AM5,4,,false
70354,LGA1200,2,,false
70355,LGA1200,2,,false
70356,LGA1700,4,,false
70357,AM4,4,,true
70358,LGA1151,4,,false
70359,LGA1700,4,,false
70360,AM4,4,,false
70361,AM4,4,,false
70362,LGA1700,4,,false
70363,AM4,4,,false
70364,LGA1700,2,,true
70365,LGA1700,4,,false
70366,AM4,2,,false
70367,AM4,4,,false
70368,LGA1700,4,,false
70369,AM4,4,,false
70370,AM4,2,,false
70371,AM5,2,,false
70372,AM4,4,,false
70373,2 x LGA2011-3,16,,false
70374,AM4,4,,true
70375,LGA1151,4,,false
70376,AM4,4,,false
70377,AM4,4,,false
70378,AM5,4,,false
70379,AM4,2,,false
70380,LGA1700,4,,false
70381,AM4,2,,false
70382,AM4,4,,false
70383,AM5,4,,false
70384,LGA1700,4,,true
70385,LGA1700,4,,true
70386,LGA1700,4,,false
70387,LGA1700,2,,false
70388,AM5,4,,false
70389,LGA1151,2,,false
70390,LGA1700,4,,false
70391,LGA1700,4,,false
70392,LGA1700,4,,true
70393,AM4,4,,false
70394,AM4,2,,false
70395,LGA1700,4,,true
70396,LGA1700,4,,false
70397,LGA1700,4,,true
70398,LGA1700,4,,false
70399,AM4,4,,false
70400,AM5,4,,false
70401,AM4,4,,false
70402,AM4,4,,false
70403,AM4,4,,true
70404,LGA1700,4,,true
70405,LGA1700,4,,false
70406,LGA1700,2,,false
70407,LGA1700,4,,false
70408,AM4,4,,false
70409,AM4,4,,true
70410,LGA1700,4,,false
70411,LGA1700,4,,false
70412,LGA1700,4,,true
70413,LGA1700,4,,true
70414,AM5,2,,true
70415,AM4,4,,false
70416,AM4,4,,false
70417,AM4,4,,true
70418,AM5,4,,false
70419,LGA1200,2,,false
70420,AM4,4,,false
70421,AM4,2,,false
70422,LGA1200,2,,false
70423,LGA1700,4,,true
70424,LGA1700,2,,false
70425,LGA1200,4,,false
70426,AM5,4,,false
70427,AM4,4,,false
70428,LGA1151,4,,false
70429,LGA1151,4,,false
70430,AM4,4,,false
70431,LGA2011-3,8,,false
70432,LGA1700,4,,false
70433,LGA1700,4,,true
70434,AM4,4,,false
70435,LGA1151,4,,true
70436,LGA1200,4,,false
70437,LGA1700,2,,false
70438,LGA1700,2,,false
70439,sTR4,8,,false
70440,LGA1700,4,,false
70441,AM4,4,,false
70442,AM4,4,,true
70443,LGA1151,4,,false
70444,LGA1151,4,,false
70445,LGA1700,4,,false
70446,LGA1200,4,,true
70447,LGA1700,4,,true
70448,LGA1155,4,,false
70449,LGA1151,4,,false
70450,AM4,4,,false
70451,LGA775,2,,false
70452,AM4,4,,false
70453,LGA1700,4,,true
70454,LGA1700,4,,false
70455,LGA1700,4,,true
70456,LGA1700,4,,false
70457,AM4,2,,false
70458,AM4,4,,true
70459,LGA1700,4,,false
70460,LGA2066,8,,false
70461,LGA1200,4,,false
70462,sTRX4,8,,false
70463,AM4,4,,false
70464,LGA1200,4,,false
70465,LGA1700,2,,false
70466,LGA1200,4,,true
70467,AM4,2,,false
70468,AM4,4,,false
70469,LGA1150,2,,false
70470,LGA1700,2,,false
70471,AM4,4,,false
70472,LGA1700,4,,false
70473,LGA1200,4,,true
70474,LGA1151,4,,false
70475,AM4,4,,false
70476,LGA1700,4,,false
70477,LGA1700,4,,false
70478,LGA1151,4,,false
70479,LGA1700,4,,false
70480,AM4,4,,false
70481,LGA1700,4,,false
70482,AM5,4,,true
70483,AM4,4,,false
70484,LGA1700,4,,false
70485,AM4,2,,false
70486,AM5,4,,true
70487,LGA1700,4,,false
70488,AM5,4,,false
70489,AM5,4,,false
70490,AM4,4,,false
70491,LGA1150,4,,false
70492,AM4,4,,false
70493,LGA1700,4,,false
70494,AM4,4,,false
70495,LGA1700,2,,false
70496,FM2+,2,,false
70497,LGA1700,4,,true
70498,AM5,4,,false
70499,AM4,2,,false
70500,AM4,4,,false
70501,AM5,2,,false
70502,AM4,2,,false
70503,LGA2011,8,,false
70504,AM4,2,,true
70505,LGA1700,4,,true
70506,LGA1155,4,,false
70507,AM4,4,,false
70508,LGA1151,2,,false
70509,LGA1700,4,,false
70510,LGA1700,4,,false
70511,LGA1700,4,,true
70512,LGA1200,4,,true
70513,AM3+/AM3,4,,false
70514,LGA1151,2,,false
70515,LGA1700,2,,false
70516,AM4,4,,true
70517,LGA1700,4,,true
70518,AM5,4,,false
70519,LGA1700,4,,true
70520,2 x LGA2011-3 Narrow,16,,false
70521,LGA1151,2,,false
70522,LGA1700,4,,false
70523,AM4,4,,false
70524,LGA1150,4,,false
70525,LGA1700,4,,false
70526,AM4,4,,false
70527,AM4,4,,false
70528,AM4,4,,false
70529,LGA1700,4,,false
70530,LGA1151,4,,false
70531,LGA1700,4,,false
70532,AM4,2,,false
70533,AM4,4,,false
70534,LGA1151,4,,false
70535,LGA1151,4,,false
70536,AM4,4,,true
70537,LGA1700,4,,false
70538,AM4,4,,false
70539,LGA1151,4,,false
70540,AM4,4,,false
70541,AM4,4,,false
70542,AM5,2,,false
70543,LGA1151,4,,false
70544,LGA1700,4,,false
70545,LGA1700,4,,false
70546,LGA775,4,,false
70547,LGA1700,4,,true
70548,LGA1151,2,,false
70549,LGA1200,2,,false
70550,AM4,4,,false
70551,LGA1700,4,,false
70552,LGA1700,4,,false
70553,AM4,4,,false
70554,LGA1700,4,,false
70555,LGA1700,4,,false
70556,LGA1700,2,,false
70557,LGA1700,4,,false
70558,AM4,4,,true
70559,LGA2066,8,,false
70560,LGA1151,4,,false
70561,AM5,4,,true
70562,LGA1700,4,,true
70563,LGA1200,4,,false
70564,LGA1700,4,,false
70565,LGA1151,4,,false
70566,AM5,4,,false
70567,AM4,4,,false
70568,AM4,4,,false
70569,AM4,4,,false
70570,AM4,4,,false
70571,AM5,4,,false
70572,LGA1700,2,,false
70573,sTRX4,8,,true
70574,LGA1151,4,,false
70575,LGA1700,4,,false
70576,LGA1200,2,,true
70577,LGA1700,4,,true
70578,AM4,4,,false
70579,LGA1151,4,,false
70580,LGA1700,4,,false
70581,AM4,2,,false
70582,AM4,4,,false
70583,LGA1151,4,,false
70584,LGA1700,4,,false
70585,AM4,4,,false
70586,LGA1200,4,,false
70587,LGA1700,4,,false
70588,LGA1200,2,,false
70589,LGA1200,4,,false
70590,LGA1700,4,,false
70591,2 x LGA2011-3,16,,false
70592,AM5,2,,false
70593,LGA1700,4,,false
70594,AM4,4,,false
70595,LGA1700,4,,false
70596,LGA1700,2,,false
70597,LGA1700,2,,false
70598,LGA1200,4,,false
70599,LGA1700,4,,true
70600,LGA1700,4,,true
70601,LGA1200,4,,false
70602,AM4,4,,false
70603,AM4,2,,false
70604,AM4,2,,true
70605,AM4,4,,false
70606,LGA1700,4,,false
70607,LGA1151,4,,false
70608,AM4,4,,false
70609,LGA1700,4,,false
70610,LGA1700,2,,false
70611,AM5,2,,false
70612,AM4,4,,false
70613,LGA1700,2,,false
70614,AM4,4,,false
70615,LGA1700,2,,false
70616,LGA1200,4,,false
70617,AM4,2,,false
70618,LGA1200,4,,true
70619,AM5,4,,false
70620,LGA1700,4,,true
70621,AM4,4,,true
70622,LGA1700,4,,false
70623,LGA1700,2,,false
70624,LGA1700,4,,true
70625,sTRX4,8,,false
70626,LGA1200,4,,false
70627,LGA1700,4,,false
70628,LGA1151,4,,false
70629,LGA1151,4,,false
70630,AM4,4,,false
70631,AM4,2,,false
70632,AM4,2,,false
70633,LGA1700,4,,false
70634,LGA1700,4,,false
70635,LGA2066,8,,false
70636,AM4,2,,false
70637,LGA1200,2,,false
70638,LGA1700,2,,false
70639,LGA1150,4,,false
70640,AM4,2,,false
70641,LGA1155,4,,false
70642,LGA1700,4,,true
70643,LGA1150,2,,false
70644,LGA2011,8,,false
70645,AM4,2,,false
70646,LGA1151,4,,false
70647,AM5,4,,false
70648,LGA1700,4,,false
70649,AM4,4,,false
70650,AM4,4,,false
70651,AM4,4,,false
70652,LGA1700,2,,false
70653,AM4,4,,true
70654,AM4,4,,false
70655,LGA1700,2,,false
70656,LGA1700,4,,false
70657,LGA1200,4,,false
70658,AM4,4,,false
70659,LGA1200,4,,false
70660,LGA1700,2,,false
70661,AM4,4,,true
70662,AM4,4,,false
70663,sTRX4,8,,false
70664,LGA1700,4,,false
70665,AM4,2,,false
70666,AM4,4,,true
70667,AM5,2,,true
70668,AM4,4,,false
70669,LGA1155,2,,false
70670,LGA1151,4,,false
70671,AM4,2,,false
70672,LGA1700,4,,false
70673,AM4,4,,false
70674,LGA1151,2,,false
70675,AM4,4,,false
70676,LGA1151,4,,false
70677,LGA1700,4,,false
70678,LGA1700,4,,false
70679,AM5,4,,false
70680,LGA1151,4,,false
70681,LGA1151,2,,false
70682,LGA1700,4,,false
70683,AM4,4,,false
70684,LGA1700,4,,false
70685,AM4,4,,false
70686,LGA1700,4,,false
70687,LGA1151,4,,false
70688,LGA1200,4,,true
70689,LGA1151,4,,false
70690,LGA1151,4,,false
70691,AM4,4,,false
70692,LGA1700,4,,false
70693,LGA1700,4,,false
70694,AM3+,4,,false
70695,LGA2011-3,8,,false
70696,LGA1700,2,,false
70697,LGA1200,4,,false
70698,AM4,4,,false
70699,FM2+,2,,false
70700,LGA1200,4,,false
70701,AM4,4,,true
70702,LGA1700,4,,false
70703,LGA1200,4,,false
70704,sTRX4,8,,false
70705,AM4,2,,false
70706,AM4,4,,true
70707,LGA1700,2,,false
70708,AM4,4,,false
70709,AM4,2,,false
70710,LGA1200,2,,false
70711,LGA1700,2,,false
70712,LGA1700,2,,false
70713,AM4,4,,false
70714,AM4,4,,false
70715,LGA1151,4,,false
70716,LGA1151,4,,false
70717,LGA1200,2,,false
70718,LGA1700,4,,false
70719,LGA1200,4,,false
70720,AM4,4,,false
70721,LGA1151,4,,false
70722,LGA1155,2,,false
70723,LGA1200,4,,false
70724,LGA1151,2,,true
70725,AM4,4,,false
70726,LGA1200,4,,false
70727,AM4,2,,false
70728,LGA1200,4,,false
70729,LGA1151,4,,false
70730,AM4,4,,false
70731,LGA1700,4,,false
70732,LGA1200,2,,false
70733,LGA1700,4,,false
70734,AM4,4,,false
70735,LGA1151,4,,false
70736,LGA1151,2,,false
70737,LGA1700,4,,false
70738,AM5,4,,true
70739,LGA1700,4,,true
70740,LGA1151,4,,false
70741,AM4,2,,false
70742,LGA1200,4,,false
70743,LGA1700,2,,false
70744,LGA2066,8,,false
70745,AM4,4,,false
70746,LGA1151,4,,false
70747,LGA2011-3 Narrow,8,,false
70748,LGA1700,4,,false
70749,LGA1151,4,,false
70750,LGA1700,2,,false
70751,LGA1151,4,,false
70752,LGA775,2,,false
70753,LGA1150,4,,false
70754,LGA1151,4,,false
70755,LGA2011-3,4,,false
70756,AM4,4,,false
70757,LGA1151,4,,false
70758,AM4,4,,false
70759,LGA1700,4,,true
70760,LGA1151,4,,false
70761,LGA1200,4,,true
70762,LGA1700,4,,true
70763,LGA1200,4,,false
70764,AM4,4,,false
70765,LGA1200,4,,true
70766,AM3+,4,,false
70767,LGA1200,4,,true
70768,LGA1700,4,,false
70769,AM4,4,,false
70770,LGA1700,4,,false
70771,LGA1150,4,,false
70772,AM4,4,,false
70773,AM4,4,,false
70774,LGA1200,2,,false
70775,LGA1151,4,,false
70776,LGA1700,4,,false
70777,AM4,4,,false
70778,AM5,4,,false
70779,AM4,4,,false
70780,sTRX4,8,,false
70781,LGA1151,4,,false
70782,LGA1700,2,,false
70783,AM4,4,,true
70784,LGA1700,4,,false
70785,LGA1200,4,,true
70786,AM4,2,,false
70787,LGA1700,2,,false
70788,AM4,4,,false
70789,LGA1151,4,,false
70790,AM5,4,,false
70791,LGA1200,4,,false
70792,LGA1151,4,,false
70793,AM3+,4,,false
70794,LGA1155,2,,false
70795,AM4,2,,false
70796,LGA1700,4,,true
70797,LGA1700,2,,false
70798,LGA1150,4,,false
70799,LGA1200,4,,true
70800,LGA1151,2,,false
70801,LGA1151,2,,false
70802,LGA2066,8,,false
70803,AM4,4,,false
70804,AM5,4,,false
70805,AM4,4,,false
70806,LGA1700,4,,false
70807,LGA1200,4,,false
70808,LGA1151,4,,false
70809,LGA1151,2,,false
70810,LGA1200,2,,false
70811,LGA1200,4,,true
70812,AM4,4,,false
70813,LGA1700,4,,false
70814,LGA1700,4,,false
70815,LGA1700,4,,false
70816,LGA2011,8,,false
70817,LGA1700,4,,false
70818,LGA1200,4,,false
70819,AM4,2,,true
70820,LGA1151,2,,false
70821,LGA1700,4,,true
70822,LGA1151,4,,false
70823,AM4,4,,false
70824,AM4,4,,false
70825,AM4,4,,false
70826,LGA1700,4,,false
70827,AM5,4,,true
70828,LGA1150,4,,false
70829,LGA1200,4,,true
70830,LGA1151,2,,false
70831,LGA1150,4,,false
70832,LGA1151,4,,false
70833,AM4,4,,false
70834,AM4,4,,false
70835,LGA1700,4,,false
70836,LGA1150,2,,false
70837,LGA1151,2,,false
70838,LGA1700,4,,false
70839,LGA1151,4,,false
70840,AM4,4,,false
70841,LGA1151,4,,false
70842,LGA1151,4,,false
70843,AM4,4,,true
70844,AM4,2,,false
70845,LGA1200,4,,false
70846,AM4,4,,false
70847,AM4,2,,false
70848,AM3+,4,,false
70849,LGA1200,2,,true
70850,LGA1700,2,,false
70851,LGA2066,4,,false
70852,LGA1155,4,,false
70853,LGA1700,4,,false
70854,LGA1151,2,,false
70855,LGA1151,4,,false
70856,LGA1151,4,,false
70857,LGA1151,4,,false
70858,LGA1700,4,,false
70859,LGA1200,4,,false
70860,LGA1700,4,,true
70861,LGA1700,4,,false
70862,LGA1700,4,,false
70863,AM4,4,,false
70864,LGA1200,4,,false
70865,AM4,2,,false
70866,LGA1700,4,,false
70867,AM5,2,,true
70868,AM4,4,,false
70869,AM4,4,,false
70870,LGA1200,2,,false
70871,AM4,4,,false
70872,LGA1700,2,,false
70873,LGA1200,4,,false
70874,LGA1700,4,,true
70875,LGA1200,4,,false
70876,2 x LGA2011-3 Narrow,16,,false
70877,LGA775,2,,false
70878,sTRX4,8,,false
70879,AM1,2,,false
70880,LGA1200,4,,false
70881,LGA1150,4,,false
70882,LGA1200,2,,false
70883,AM4,2,,false
70884,AM4,4,,false
70885,LGA1151,4,,false
70886,AM4,4,,false
70887,LGA1700,2,,true
70888,AM5,4,,false
70889,AM4,4,,false
70890,LGA1700,4,,false
70891,LGA1700,4,,true
70892,AM5,4,,false
70893,LGA1700,4,,false
70894,LGA1200,4,,false
70895,AM4,4,,false
70896,AM4,4,,false
70897,LGA1700,4,,false
70898,LGA1700,2,,true
70899,LGA1200,4,,false
70900,LGA1151,2,,false
70901,AM4,4,,false
70902,sTRX4,8,,false
70903,LGA1151,4,,false
70904,LGA1700,4,,false
70905,LGA1700,4,,true
70906,AM4,4,,false
70907,AM4,4,,false
70908,AM4,4,,false
70909,LGA1700,2,,false
70910,LGA1151,4,,false
70911,LGA1700,2,,false
70912,LGA1155,2,,false
70913,LGA1200,4,,false
70914,LGA1200,4,,false
70915,LGA1200,4,,true
70916,LGA1151,2,,false
70917,AM4,2,,true
70918,LGA1150,4,,false
70919,LGA1150,4,,false
70920,LGA1700,4,,true
70921,LGA1700,4,,false
70922,AM4,4,,false
70923,AM4,4,,false
70924,LGA1700,4,,false
70925,LGA1700,4,,false
70926,LGA1700,4,,false
70927,FM2,2,,false
70928,AM4,4,,false
70929,LGA2011-3,8,,false
70930,AM4,2,,false
70931,LGA1151,2,,false
70932,sTRX4,8,,false
70933,AM4,4,,false
70934,AM4,4,,false
70935,LGA1200,2,,false
70936,AM5,4,,false
70937,LGA1200,4,,false
70938,AM4,4,,false
70939,LGA1151,2,,false
70940,sTRX4,8,,false
70941,AM4,2,,false
70942,sTR4,4,,false
70943,LGA1700,6,,true
70944,LGA1700,2,,true
70945,LGA1151,2,,false
