model_no,socket,RAM_slots,storage_slots,has_wifi
70946,LGA1151,4,,false
70947,LGA1151,2,,false
70948,AM4,2,,false
70949,LGA1200,4,,false
70950,AM3+,4,,false
70951,LGA1151,4,,false
70952,LGA2066,8,,false
70953,LGA2011-3,8,,false
70954,LGA1150,4,,false
70955,AM4,4,,false
70956,LGA1151,2,,false
70957,AM4,4,,false
70958,LGA1151,4,,false
70959,LGA1200,2,,false
70960,AM4,4,,false
70961,AM4,4,,false
70962,LGA1151,4,,false
70963,AM4,4,,false
70964,LGA1151,4,,false
70965,AM3+,4,,false
70966,AM4,4,,false
70967,AM4,4,,false
70968,LGA1151,4,,false
70969,LGA1700,2,,false
70970,LGA1151,2,,false
70971,LGA1151,2,,false
70972,AM4,4,,false
70973,LGA1700,4,,true
70974,AM5,4,,true
70975,LGA1700,2,,false
70976,LGA1155,4,,false
70977,AM4,4,,false
70978,AM4,4,,false
70979,LGA1700,4,,false
70980,AM3,4,,false
70981,LGA1200,4,,false
70982,LGA1200,2,,false
70983,LGA1200,2,,false
70984,AM4,2,,false
70985,AM4,4,,false
70986,LGA1700,4,,false
70987,LGA1151,4,,false
70988,LGA1700,2,,false
70989,LGA1151,4,,false
70990,LGA1151,4,,false
70991,AM4,4,,false
70992,LGA1700,4,,false
70993,LGA1700,4,,false
70994,LGA1155,2,,false
70995,AM4,4,,false
70996,LGA1200,4,,false
70997,LGA1700,2,,false
70998,AM4,4,,false
70999,LGA1200,4,,true
71000,LGA1151,4,,false
71001,LGA1700,4,,false
71002,LGA1700,4,,false
71003,LGA1200,4,,false
71004,LGA1700,4,,false
71005,LGA2011-3,8,,false
71006,LGA775,4,,false
71007,AM4,2,,false
71008,LGA1700,2,,false
71009,LGA1200,4,,false
71010,LGA1151,4,,false
71011,LGA1151,4,,false
71012,LGA1200,2,,false
71013,LGA1151,2,,false
71014,LGA1200,2,,false
71015,LGA1700,4,,false
71016,LGA1700,4,,false
71017,LGA1700,4,,false
71018,LGA2011-3,8,,false
71019,sTR4,8,,false
71020,LGA1700,4,,true
71021,AM4,2,,false
71022,LGA1150,4,,false
71023,LGA1151,2,,false
71024,AM4,4,,false
71025,LGA1151,4,,false
71026,LGA2066,8,,false
71027,LGA1150,4,,false
71028,LGA1151,4,,false
71029,FM2+,4,,false
71030,LGA1151,4,,false
71031,AM4,4,,false
71032,LGA1151,4,,false
71033,LGA1200,4,,false
71034,LGA1151,2,,false
71035,AM4,4,,false
71036,LGA1151,4,,false
71037,LGA1151,2,,false
71038,LGA1200,4,,false
71039,LGA1151,2,,false
71040,LGA1700,4,,true
71041,LGA1700,2,,false
71042,LGA1151,4,,false
71043,sTR4,8,,false
71044,LGA1151,4,,false
71045,sTR4,8,,false
71046,LGA1700,4,,false
71047,LGA1151,4,,true
71048,LGA1700,4,,true
71049,LGA1700,4,,false
71050,AM4,4,,false
71051,LGA1700,4,,false
71052,LGA1700,2,,false
71053,LGA1151,2,,false
71054,LGA1151,4,,false
71055,LGA1151,2,,false
71056,LGA1200,4,,false
71057,LGA1700,4,,false
71058,LGA1700,2,,false
71059,LGA1700,4,,true
71060,LGA1200,2,,false
71061,LGA1200,4,,false
71062,LGA1200,4,,false
71063,LGA1151,4,,false
71064,LGA1150,2,,false
71065,LGA1200,4,,true
71066,LGA1151,4,,false
71067,LGA1151,4,,false
71068,LGA1151,4,,false
71069,LGA1151,4,,false
71070,AM5,4,,false
71071,LGA1700,4,,false
71072,LGA2011-3,8,,false
71073,LGA1151,2,,false
71074,LGA1200,4,,false
71075,LGA1200,4,,false
71076,LGA1151,4,,false
71077,AM4,4,,false
71078,LGA1150,2,,false
71079,LGA1200,2,,false
71080,LGA1151,4,,false
71081,LGA1200,4,,false
71082,AM5,2,,false
71083,LGA1700,4,,false
71084,2 x LGA2011-3,8,,false
71085,LGA1155,4,,false
71086,LGA1200,4,,false
71087,LGA1700,4,,false
71088,LGA1151,2,,false
71089,AM5,4,,true
71090,LGA1700,4,,false
71091,LGA1700,4,,false
71092,LGA1200,4,,false
71093,LGA1200,4,,false
71094,LGA1200,4,,true
71095,LGA1200,2,,false
71096,LGA1151,2,,false
71097,LGA1151,4,,false
71098,LGA1700,2,,false
71099,LGA1155,4,,false
71100,LGA1151,4,,false
71101,LGA1700,4,,true
71102,LGA2066,8,,false
71103,AM4,2,,false
71104,LGA1155,2,,false
71105,LGA2011-3,8,,false
71106,LGA1151,4,,false
71107,AM4,4,,false
71108,LGA1200,4,,false
71109,AM4,4,,false
71110,LGA1200,4,,false
71111,LGA1700,4,,true
71112,AM4,4,,false
71113,LGA1151,4,,false
71114,LGA1200,4,,false
71115,AM5,2,,false
71116,LGA1700,4,,false
71117,LGA1151,4,,false
71118,AM5,4,,false
71119,AM4,2,,false
71120,AM5,4,,false
71121,LGA1700,4,,false
71122,AM4,2,,true
71123,LGA1151,4,,false
71124,AM4,4,,false
71125,LGA1700,2,,false
71126,LGA1200,4,,false
71127,LGA775,2,,false
71128,LGA1151,4,,false
71129,LGA1151,4,,false
71130,LGA1151,2,,false
71131,LGA1200,2,,false
71132,AM4,4,,false
71133,LGA1155,4,,false
71134,LGA1150,2,,false
71135,LGA1200,2,,false
71136,LGA775,4,,false
71137,LGA1151,4,,false
71138,LGA1700,4,,false
71139,AM5,4,,true
71140,AM4,2,,false
71141,LGA2011,8,,true
71142,LGA2011-3,8,,false
71143,LGA1151,4,,false
71144,LGA1200,4,,true
71145,LGA1700,4,,false
71146,LGA1700,4,,true
71147,LGA1155,2,,false
71148,LGA1150,4,,false
71149,LGA1151,4,,false
71150,AM4,4,,false
71151,LGA1151,4,,false
71152,LGA1151,4,,false
71153,LGA1200,4,,true
71154,AM4,2,,false
71155,AM5,2,,true
71156,LGA1200,4,,false
71157,LGA1151,4,,false
71158,AM5,2,,false
71159,LGA1150,4,,false
71160,FM2+,2,,false
71161,LGA1151,4,,false
71162,LGA1151,4,,false
71163,LGA1200,4,,false
71164,AM5,4,,false
71165,LGA1150,4,,false
71166,LGA1700,4,,true
71167,LGA1150,2,,false
71168,LGA1151,2,,false
71169,LGA1151,4,,false
71170,LGA1151,4,,false
71171,LGA1151,4,,false
71172,AM4,4,,true
71173,AM4,4,,false
71174,LGA1151,2,,false
71175,LGA1151,4,,false
71176,LGA1156,4,,false
71177,LGA1155,2,,false
71178,LGA1155,4,,false
71179,LGA1151,4,,false
71180,LGA1151,2,,false
71181,LGA1151,4,,false
71182,LGA1200,4,,false
71183,LGA1700,4,,true
71184,AM4,4,,false
71185,LGA1150,4,,false
71186,LGA1151,4,,false
71187,LGA1151,2,,false
71188,LGA1200,2,,false
71189,LGA1200,4,,false
71190,LGA1200,4,,false
71191,LGA2066,8,,false
71192,LGA1200,4,,false
71193,LGA1700,2,,false
71194,LGA1200,4,,false
71195,LGA1700,4,,false
71196,LGA1150,4,,false
71197,AM1,2,,false
71198,LGA1151,2,,false
71199,AM4,2,,false
71200,AM4,4,,true
71201,LGA1700,2,,false
71202,AM4,2,,false
71203,LGA1200,2,,false
71204,LGA1700,2,,false
71205,LGA1200,4,,true
71206,LGA1151,4,,false
71207,LGA775,4,,false
71208,AM3+,4,,false
71209,LGA1151,2,,false
71210,LGA2066,8,,false
71211,LGA1200,4,,false
71212,LGA1700,4,,false
71213,LGA1151,4,,false
71214,2 x LGA2011,8,,false
71215,LGA1151,4,,false
71216,AM4,4,,false
71217,AM4,4,,false
71218,LGA1200,4,,true
71219,LGA2066,8,,false
71220,LGA1700,4,,false
71221,LGA1151,4,,true
71222,AM4,4,,false
71223,LGA2011,4,,false
71224,LGA1151,4,,false
71225,LGA1151,2,,false
71226,LGA1151,2,,false
71227,AM4,4,,false
71228,LGA1150,2,,false
71229,AM4,4,,false
71230,AM4,4,,false
71231,LGA1200,2,,true
71232,LGA1150,4,,false
71233,LGA1150,2,,false
71234,AM4,4,,false
71235,LGA1700,4,,true
71236,LGA1200,4,,false
71237,AM4,4,,false
71238,AM4,2,,false
71239,AM3+,4,,false
71240,AM3+,4,,false
71241,LGA1150,4,,false
71242,LGA1151,4,,false
71243,LGA1151,4,,false
71244,LGA1151,4,,false
71245,LGA1151,4,,false
71246,AM4,4,,false
71247,LGA1700,4,,false
71248,AM4,4,,false
71249,LGA1200,4,,false
71250,LGA1700,4,,false
71251,LGA2011-3,8,,false
71252,LGA1151,2,,false
71253,LGA1151,4,,false
71254,LGA1151,4,,false
71255,AM4,2,,false
71256,LGA1700,2,,true
71257,LGA1200,2,,false
71258,LGA1151,4,,false
71259,AM4,4,,false
71260,AM4,4,,false
71261,LGA1200,4,,true
71262,LGA1700,4,,false
71263,LGA1200,4,,false
71264,LGA1151,4,,false
71265,LGA2011-3,8,,false
71266,AM4,2,,false
71267,LGA1700,2,,false
71268,AM5,4,,true
71269,LGA1700,4,,false
71270,AM5,4,,false
71271,LGA1700,2,,false
71272,LGA1200,4,,false
71273,AM4,4,,false
71274,AM3+,4,,false
71275,sTR4,8,,false
71276,LGA1700,4,,true
71277,AM5,2,,false
71278,LGA1700,4,,true
71279,LGA1700,4,,false
71280,AM3+,4,,false
71281,LGA1151,4,,false
71282,LGA1151,2,,false
71283,AM3+,4,,false
71284,LGA1151,4,,false
71285,AM4,4,,false
71286,AM4,4,,false
71287,LGA1200,2,,false
71288,2 x LGA2011,16,,false
71289,LGA1151,4,,false
71290,LGA1200,4,,false
71291,LGA1151,4,,false
71292,LGA1200,2,,false
71293,LGA1700,4,,false
71294,LGA2011,8,,false
71295,LGA1150,4,,false
71296,LGA2011-3,4,,false
71297,LGA1151,2,,false
71298,LGA1700,4,,false
71299,LGA1700,4,,false
71300,LGA1700,4,,true
71301,LGA1700,2,,false
71302,LGA775,4,,false
71303,LGA1155,4,,false
71304,LGA1151,4,,false
71305,LGA1151,4,,false
71306,AM4,4,,false
71307,LGA1200,4,,false
71308,LGA1700,2,,false
71309,LGA1151,2,,false
71310,LGA1700,4,,false
71311,LGA1151,4,,false
71312,LGA1151,4,,false
71313,LGA1151,4,,false
71314,LGA1700,4,,false
71315,LGA1700,4,,false
71316,AM4,2,,false
71317,LGA1151,4,,false
71318,LGA1151,2,,false
71319,LGA1151,4,,false
71320,LGA1151,2,,false
71321,sTR4,8,,false
71322,LGA1700,2,,true
71323,AM4,4,,false
71324,LGA1150,4,,false
71325,LGA1700,4,,false
71326,LGA1200,4,,false
71327,AM5,4,,false
71328,LGA1151,4,,false
71329,AM3+,4,,false
71330,LGA2011-3,8,,false
71331,2 x LGA2011-3,8,,false
71332,AM4,2,,false
71333,LGA1151,4,,false
71334,LGA1200,4,,false
71335,LGA1700,2,,false
71336,LGA1200,2,,false
71337,LGA1200,4,,false
71338,LGA1366,6,,false
71339,LGA1150,2,,false
71340,LGA1151,4,,false
71341,AM4,4,,false
71342,LGA1151,4,,false
71343,LGA1151,2,,false
71344,LGA1200,4,,false
71345,AM4,2,,false
71346,LGA1700,2,,false
71347,AM4,4,,false
71348,LGA2066,8,,false
71349,LGA1151,4,,false
71350,LGA1150,4,,false
71351,LGA1150,2,,true
71352,LGA1151,4,,false
71353,LGA1151,2,,false
71354,LGA1151,4,,false
71355,LGA1200,4,,false
71356,LGA1200,2,,false
71357,AM3+,2,,false
71358,LGA1150,4,,false
71359,LGA1151,4,,false
71360,LGA1151,4,,false
71361,AM3+/AM3,4,,false
71362,LGA1151,2,,false
71363,LGA1200,2,,false
71364,AM4,2,,false
71365,AM5,4,,false
71366,LGA1700,4,,false
71367,LGA1700,4,,true
71368,LGA1151,4,,false
71369,LGA1200,4,,false
71370,2 x G34,16,,false
71371,LGA2011-3,8,,false
71372,LGA1151,2,,false
71373,LGA1151,4,,false
71374,LGA1151,4,,false
71375,LGA775,2,,false
71376,LGA1150,4,,false
71377,LGA1151,2,,false
71378,LGA1151,4,,false
71379,LGA1200,4,,false
71380,LGA1700,4,,true
71381,LGA2011-3,8,,false
71382,LGA1200,4,,false
71383,LGA1700,4,,false
71384,LGA1151,4,,false
71385,LGA1151,4,,false
71386,LGA2011-3,8,,false
71387,LGA1151,4,,false
71388,LGA1151,4,,false
71389,LGA1151,2,,false
71390,LGA1151,2,,false
71391,LGA1150,4,,false
71392,LGA1150,4,,false
71393,LGA2011-3,8,,false
71394,LGA1151,4,,false
71395,AM4,4,,false
71396,LGA1151,4,,false
71397,AM4,2,,false
71398,LGA2011,4,,false
71399,LGA1155,2,,false
71400,AM3+,2,,false
71401,LGA1150,2,,false
71402,LGA1155,2,,false
71403,LGA1151,4,,false
71404,LGA1151,2,,false
71405,LGA1200,2,,false
71406,LGA1200,4,,false
71407,LGA1700,2,,false
71408,AM4,2,,false
71409,AM4,4,,false
71410,LGA1200,2,,false
71411,LGA1150,4,,false
71412,FM2+,2,,false
71413,LGA1151,4,,false
71414,LGA1151,4,,false
71415,LGA1151,4,,false
71416,LGA1151,2,,false
71417,LGA1150,2,,false
71418,AM4,4,,false
71419,LGA775,2,,false
71420,LGA1155,4,,false
71421,LGA1151,4,,false
71422,LGA1151,4,,false
71423,AM4,4,,false
71424,LGA1151,2,,false
71425,LGA1151,2,,false
71426,LGA1700,2,,false
71427,LGA1700,4,,false
71428,LGA1700,4,,false
71429,LGA2066,8,,false
71430,FM2+,2,,false
71431,LGA1155,4,,false
71432,LGA1150,4,,false
71433,LGA1151,4,,false
71434,LGA1151,4,,false
71435,AM3+/AM3,2,,false
71436,LGA1200,2,,false
71437,LGA1200,4,,false
71438,AM5,2,,false
71439,LGA1151,4,,false
71440,LGA1151,2,,false
71441,AM4,4,,false
71442,AM4,4,,false
71443,LGA2011,8,,false
71444,LGA2011-3,8,,false
71445,AM3+/AM3,4,,false
71446,LGA1151,2,,false
71447,AM4,2,,false
71448,LGA1200,4,,false
71449,LGA1200,4,,false
71450,LGA1700,4,,true
71451,LGA1151,4,,false
71452,LGA1200,4,,false
71453,LGA1700,4,,false
71454,AM3+,4,,false
71455,LGA1150,4,,false
71456,LGA1151,2,,false
71457,LGA1151,2,,false
71458,LGA1200,2,,false
71459,LGA2066,4,,false
71460,LGA1700,2,,false
71461,LGA1200,4,,false
71462,LGA1700,4,,false
71463,LGA1151,4,,true
71464,LGA1155,4,,false
71465,AM3+,4,,false
71466,LGA1150,4,,false
71467,LGA1151,4,,false
71468,sTR4,8,,false
71469,AM4,2,,false
71470,LGA1200,4,,false
71471,LGA1700,4,,false
71472,sTR4,8,,false
71473,AM4,2,,false
71474,LGA1156,4,,false
71475,LGA1155,2,,false
71476,LGA1151,4,,false
71477,AM4,4,,false
71478,LGA2066,8,,false
71479,LGA1151,2,,false
71480,LGA1151,4,,false
71481,LGA1200,2,,false
71482,LGA1700,4,,false
71483,LGA1700,2,,false
71484,LGA1700,4,,true
71485,AM5,4,,false
71486,LGA1200,4,,false
71487,LGA2066,8,,false
71488,LGA1200,4,,false
71489,LGA1151,4,,false
71490,AM4,2,,false
71491,AM4,4,,false
71492,LGA1151,4,,false
71493,LGA2066,8,,false
71494,LGA1200,4,,false
71495,LGA1700,2,,false
71496,LGA1700,4,,true
71497,LGA2066,4,,false
71498,LGA1700,2,,false
71499,LGA1155,4,,false
71500,LGA1150,4,,false
71501,LGA2011-3,8,,false
71502,LGA1151,4,,false
71503,LGA1151,4,,false
71504,AM4,2,,false
71505,LGA1151,4,,false
71506,LGA1151,2,,false
71507,LGA1151,4,,false
71508,AM4,4,,false
71509,LGA1200,4,,false
71510,AM4,2,,true
71511,LGA1200,4,,false
71512,LGA1700,4,,false
71513,LGA1700,2,,false
71514,LGA1700,4,,false
71515,LGA1700,2,,true
71516,LGA1200,2,,false
71517,LGA1151,4,,false
71518,LGA1700,4,,false
71519,AM3+,4,,false
71520,LGA1150,4,,false
71521,LGA1150,4,,false
71522,LGA1150,4,,false
71523,AM4,4,,false
71524,AM4,4,,false
71525,LGA1151,4,,false
71526,AM4,2,,false
71527,AM4,4,,false
71528,LGA1151,4,,false
71529,LGA1700,4,,false
71530,AM5,4,,false
71531,LGA1700,2,,false
71532,LGA1700,4,,false
71533,LGA1151,4,,false
71534,LGA1700,2,,false
71535,LGA2011-3 Narrow,4,,false
71536,LGA1151,4,,false
71537,LGA1151,4,,false
71538,LGA1700,2,,false
71539,2 x LGA2011,8,,false
71540,LGA1155,2,,false
71541,LGA1155,2,,false
71542,AM3+,4,,false
71543,LGA1150,4,,false
71544,LGA1150,2,,false
71545,FM2+,2,,true
71546,LGA1150,4,,false
71547,LGA1150,4,,false
71548,LGA1150,4,,false
71549,LGA1150,4,,false
71550,LGA1151,2,,false
71551,LGA1151,4,,false
71552,LGA1151,4,,false
71553,LGA1200,2,,false
71554,LGA1200,4,,false
71555,LGA1200,4,,false
71556,AM5,4,,false
71557,AM4,4,,false
71558,LGA1700,2,,false
71559,LGA1151,4,,false
71560,AM4,4,,false
71561,AM4,4,,false
71562,LGA775,2,,false
71563,LGA1150,2,,false
71564,LGA1150,4,,false
71565,LGA1150,4,,false
71566,LGA2011-3,4,,false
71567,LGA1151,4,,false
71568,LGA1151,4,,false
71569,2 x LGA2011,16,,false
71570,LGA1151,4,,false
71571,AM4,2,,false
71572,LGA1151,2,,true
71573,LGA1151,4,,false
71574,sTR4,8,,false
71575,LGA1700,2,,true
71576,LGA1151,4,,false
71577,LGA1151,4,,false
71578,LGA1155,4,,false
71579,LGA1150,4,,false
71580,LGA2011-3,4,,false
71581,LGA1151,2,,false
71582,LGA1151,4,,false
71583,LGA1200,4,,false
71584,LGA1200,4,,false
71585,AM4,2,,false
71586,LGA1700,4,,false
71587,AM5,2,,false
71588,LGA1700,2,,false
71589,LGA1700,4,,false
71590,LGA1700,2,,false
71591,LGA1700,4,,false
71592,LGA1700,4,,false
71593,LGA1366,6,,false
71594,LGA775,4,,false
71595,LGA1155,4,,false
71596,LGA1150,2,,false
71597,LGA2011-3,8,,false
71598,2 x LGA2011-3,8,,false
71599,LGA1150,4,,false
71600,LGA1151,4,,false
71601,LGA1151,4,,false
71602,LGA1151,4,,false
71603,LGA1151,4,,false
71604,LGA1151,4,,false
71605,AM4,4,,false
71606,LGA1151,4,,false
71607,LGA1151,4,,false
71608,LGA1151,4,,false
71609,LGA1200,4,,false
71610,LGA1200,4,,false
71611,AM4,4,,false
71612,LGA1700,4,,false
71613,LGA1150,4,,false
71614,FM2+,2,,false
71615,LGA1151,4,,false
71616,FM2+,4,,false
71617,AM4,4,,false
71618,LGA2066,8,,false
71619,LGA2066,8,,false
71620,LGA2066,8,,false
71621,LGA1151,4,,false
71622,LGA1151,4,,false
71623,LGA1151,4,,false
71624,LGA1151,4,,false
71625,LGA1151,2,,false
71626,AM4,4,,false
71627,LGA1151,4,,false
71628,AM4,4,,false
71629,LGA1200,4,,false
71630,LGA1200,2,,false
71631,LGA1200,4,,false
71632,LGA1200,2,,false
71633,LGA1151,2,,false
71634,LGA1151,2,,false
71635,AM4,4,,false
71636,LGA1200,4,,false
71637,LGA1151,4,,false
71638,LGA1700,4,,false
71639,LGA1700,4,,false
71640,2 x LGA1366,12,,false
71641,LGA2011,8,,false
71642,AM3+/AM3,4,,false
71643,LGA1150,4,,false
71644,LGA1151,4,,false
71645,LGA1151,4,,false
71646,LGA1151,4,,false
71647,AM4,2,,false
71648,LGA1151,4,,false
71649,LGA1151,4,,false
71650,LGA2066,8,,false
71651,LGA1200,2,,false
71652,AM4,4,,false
71653,LGA1200,2,,false
71654,AM5,4,,false
71655,LGA1700,4,,false
71656,AM5,4,,true
71657,LGA1200,2,,false
71658,LGA1151,4,,false
71659,LGA2066,8,,false
71660,LGA1200,4,,false
71661,LGA1155,4,,false
71662,LGA1150,2,,false
71663,LGA1151,4,,false
71664,LGA1151,4,,false
71665,LGA1151,4,,false
71666,LGA2011-3,8,,false
71667,LGA1151,4,,false
71668,LGA1151,2,,false
71669,LGA1151,4,,false
71670,AM4,2,,false
71671,LGA1151,2,,false
71672,LGA1151,4,,false
71673,LGA1200,4,,false
71674,LGA1200,4,,false
71675,LGA1200,4,,false
71676,LGA1200,4,,false
71677,LGA1700,4,,false
71678,AM4,4,,false
71679,LGA1700,2,,true
71680,LGA2066,8,,false
71681,LGA1700,4,,false
71682,LGA1700,2,,false
71683,LGA2011-3,8,,false
71684,LGA1155,4,,false
71685,LGA1150,4,,false
71686,LGA1151,4,,false
71687,LGA1151,4,,false
71688,AM4,2,,false
71689,LGA1151,2,,false
71690,AM4,2,,false
71691,AM4,4,,false
71692,LGA1200,4,,false
71693,LGA1200,4,,false
71694,LGA1200,2,,false
71695,LGA1200,2,,false
71696,LGA1700,2,,false
71697,LGA1200,4,,false
71698,AM5,4,,false
71699,LGA1200,4,,true
71700,LGA1155,2,,false
71701,LGA1155,4,,false
71702,LGA1155,2,,false
71703,LGA1150,4,,false
71704,LGA1151,4,,false
71705,AM4,2,,false
71706,LGA1151,4,,false
71707,LGA1151,4,,false
71708,LGA1151,2,,false
71709,LGA1151,4,,false
71710,LGA1200,4,,false
71711,LGA1200,2,,true
71712,AM4,2,,false
71713,AM5,4,,false
71714,LGA1151,4,,false
71715,LGA1151,4,,false
71716,LGA2011,8,,false
71717,LGA2011,8,,false
71718,LGA1155,4,,false
71719,LGA1155,2,,false
71720,LGA1150,2,,false
71721,LGA1150,2,,false
71722,LGA1151,4,,false
71723,LGA1151,4,,false
71724,LGA1151,4,,false
71725,LGA1151,4,,false
71726,sTR4,8,,false
71727,LGA1200,2,,false
71728,LGA1200,2,,false
71729,LGA1700,4,,false
71730,LGA1200,4,,false
71731,LGA1200,2,,false
71732,LGA775,4,,false
71733,LGA1150,2,,false
71734,LGA1150,4,,false
71735,LGA1150,4,,false
71736,LGA2011-3 Narrow,2,,false
71737,LGA1151,4,,false
71738,LGA1151,4,,false
71739,LGA1151,4,,false
71740,LGA1151,2,,false
71741,LGA1151,4,,false
71742,AM4,4,,false
71743,AM4,2,,false
71744,AM4,2,,false
71745,LGA1151,2,,false
71746,LGA1151,2,,false
71747,LGA1151,4,,false
71748,LGA1200,4,,false
71749,LGA1200,4,,false
71750,LGA1200,2,,false
71751,LGA1700,2,,false
71752,LGA1700,4,,true
71753,LGA1700,2,,false
71754,LGA1700,4,,false
71755,LGA1700,2,,false
71756,LGA1200,4,,false
71757,LGA775,2,,false
71758,LGA775,2,,false
71759,FM2+,4,,false
71760,AM1,2,,false
71761,LGA1150,4,,false
71762,LGA1150,4,,false
71763,LGA1150,2,,false
71764,LGA1150,4,,false
71765,LGA1150,4,,false
71766,LGA1151,4,,false
71767,LGA2011-3,8,,false
71768,LGA1151,4,,false
71769,LGA1151,4,,false
71770,AM4,4,,false
71771,LGA1151,4,,false
71772,AM4,4,,false
71773,AM4,2,,false
71774,AM4,4,,false
71775,LGA1151,2,,false
71776,LGA1151,4,,false
71777,LGA1700,4,,false
71778,LGA1700,2,,true
71779,LGA1200,2,,false
71780,LGA1200,2,,false
71781,LGA1700,4,,false
71782,LGA2066,8,,false
71783,AM4,4,,false
71784,LGA1700,4,,false
71785,LGA1700,4,,true
71786,LGA1151,2,,false
71787,LGA1700,4,,false
71788,LGA1156,2,,false
71789,LGA775,2,,false
71790,LGA1155,2,,false
71791,LGA1155,2,,false
71792,LGA1150,4,,false
71793,LGA1150,4,,false
71794,LGA1150,2,,false
71795,LGA1150,4,,false
71796,LGA2011-3,8,,false
71797,LGA1151,4,,false
71798,LGA1151,2,,false
71799,LGA2011-3,8,,false
71800,Integrated Xeon D-1541,4,,false
71801,LGA1151,4,,false
71802,LGA1151,4,,false
71803,LGA1151,2,,false
71804,AM4,4,,false
71805,LGA1151,2,,false
71806,LGA1151,2,,false
71807,LGA1151,2,,false
71808,LGA1151,2,,false
71809,LGA1200,4,,false
71810,LGA1700,4,,false
71811,LGA1700,2,,false
71812,AM5,4,,false
71813,LGA1700,2,,false
71814,LGA1366,6,,false
71815,LGA1151,4,,false
71816,LGA1151,2,,false
71817,LGA1200,4,,true
71818,LGA1155,4,,false
71819,2 x G34,16,,false
71820,LGA1155,2,,false
71821,LGA1150,2,,false
71822,LGA1150,2,,false
71823,LGA1150,2,,false
71824,LGA1150,2,,false
71825,LGA2011-3,8,,false
71826,LGA1151,4,,false
71827,LGA1151,4,,false
71828,LGA1151,4,,false
71829,LGA1151,2,,true
71830,LGA1151,4,,false
71831,LGA1151,4,,false
71832,LGA1151,2,,false
71833,LGA1151,4,,false
71834,LGA1200,4,,false
71835,LGA1200,2,,false
71836,AM4,4,,false
71837,AM5,2,,false
71838,LGA1151,4,,false
71839,AM4,4,,false
71840,AM3,4,,false
71841,LGA1700,4,,false
